Name,유동비율,당좌비율,이자보상비율,고정장기적합률,부채비율,자기자본비율,차입금의존도,차입금비율,현금및현금성자산구성비율,유형자산구성비율,무형자산구성비율,차입부채조달금리(평균),차입부채조달금리(기말),차입부채/영업이익,현금흐름/총자산,현금흐름/총자본,현금흐름/총부채,현금흐름/총차입부채,현금흐름/영업수익,유보율,유보액/총자산,매출총이익률,영업이익률,총자산순이익률,투하자본수익률,EBITDA마진율,당기순이익률,ROA(영업이익),ROE(영업이익),총자산회전율( ROA 유사),총부채회전율,총자본회전율,주가수익비율(PER),주가장부가비율(PBR),주가매출액비율(PSR),매출채권회전율,재고자산회전율,직원수,임원수,신용등급 (채권),최대주주등 보유비율,총자산대비CFPS,감사의견
주식회사한국무역정보통신,7.107661842,7.107661842,0,0.739763004,0.129991157,0.884962685,0,0,,,,,,0,0.101752378,0.114979287,0.884516216,0,0.171219698,0.433307776,0.267535849,,0.134997362,0.077203389,1.332014682,0.176306182,0.129910879,0.080226182,0.090654876,0.594279627,5.165972291,0.671530718,0,12.95279933,0,,,0,0,0,0,0.00806135,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
주식회사KCTV제주방송,13.58382925,13.57244273,0,0.55427587,0.042825804,0.958932926,0,0,,,,,,0,0.084554013,0.088175107,2.058924706,0,0.252279832,19.98588333,0.913238737,,0.07704584,0.026092509,0,0.25147468,0.077850993,0.025822655,0.026928531,0.335159621,8.161273483,0.349513101,0,38.32517568,0,,,0,0,0,0,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
에스케이커뮤니케이션즈(주),2.049427989,2.04729748,-0.002757333,0.516698583,0.35216335,0.739555617,0.02087784,0.02823025,,,,,,-0.07171092,0.186955529,0.252794415,0.717832832,8.954735119,0.206710543,0.139326367,0.090439053,,-0.321902676,0.10515681,0,-0.231460546,0.116268405,-0.291138925,-0.393667384,0.904431514,3.472647412,1.222939145,0,9.509607649,0,,,0,0,0,65,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
주식회사천재교육,2.70069019,2.220257207,0.013271766,0.731932108,0.39986001,0.714357145,0.050835691,0.071162851,,,,,,2.435803226,0.039220547,0.054903276,0.137306243,0.771515967,0.071075273,41.84107389,0.697682559,,0.037820861,0.013723892,0,0.084025769,0.024870365,0.020870196,0.029215353,0.551817048,1.93184264,0.772466618,0,72.86562931,0,,,0,0,0,0,0,적정의견
(주)첨단,0.236487834,0.161645312,-0.858428739,0.099794602,1.024621002,0.493919602,0.341355713,0.691115947,,,,,,-164.0691842,0.00122171,0.002473499,0.002414063,0.003578993,0.006976278,12.886803,0.458352049,,-0.01188053,-0.011054218,-0.001998966,0.058218172,-0.063122425,-0.00208056,-0.004212345,0.175123463,0.346038819,0.354558641,-0,-90.46320887,0,,,0,0,0,0,0.311438778,적정의견
(주)엠비씨충북,5.012543703,5.012543703,-0,0.328373394,0.080726788,0.925303241,0,0,,,,,,-0,0.00952735,0.010296463,0.127547039,0,0.015242662,38.53894699,1.067358348,,-0.126544851,-0.046085806,-0.052509453,-0.037570214,-0.073731975,-0.079096233,-0.085481418,0.625045052,8.367766748,0.675502931,-0,-21.69865489,0,,,0,0,0,0,0.009483933,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,적정의견
(주)리노스,5.461019742,2.817978138,-0.111375335,0.920981487,0.282264164,0.779870504,0.152890875,0.196046491,,,,,,9.58442257,0.018465823,0.023678063,0.083886181,0.120777794,0.019787429,2.400197025,0.568005946,,0.01709371,0.010823662,0,0.025282824,0.011598316,0.015952017,0.0204547,0.933209792,4.239367321,1.196621474,0,92.39017504,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
(주)시스원,1.754296864,1.713318089,0.075714253,0.536609851,0.594453572,0.62717411,0.104140925,0.166047869,,,,,,0.779677602,0.168783446,0.269117368,0.452713854,1.620721595,0.074061702,20.21447905,0.597610617,,0.058609796,0.117573182,0,0.081080715,0.051590782,0.133569214,0.212969911,2.278957167,6.112658019,3.633691397,0,8.505340926,0,,,0,0,0,0,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
(주)와이즈넛,6.65260525,6.65260525,0,0.696519426,0.116942476,0.895301254,0,0,,,,,,0,0.142003189,0.158609393,1.356302673,0,0.222953467,16.205511,0.843265528,,0.142825971,0.137167186,0,0.150418784,0.215360654,0.090968504,0.101606586,0.636918504,6.083344157,0.711401331,0,7.290373392,0,,,0,0,0,0,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
(주)헤럴드,4.893589223,4.888502039,0,0.758800024,0.422135922,0.703167668,0,0,,,,,,0,0.152120199,0.2163356,0.512478537,0,0.152799961,3.202247733,0.54385185,,0.171652838,0.141329368,0,0.182491888,0.14196091,0.170889205,0.243027678,0.995551298,3.353917993,1.415809263,0,7.075670212,0,,,0,0,0,0,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
(주)티시스,1.031856898,0.991684199,0.137933228,0.41059799,1.079469298,0.480891928,0.007858729,0.016341986,,,,,,0.188520003,0.05272361,0.109637128,0.101565767,6.708922947,0.107740615,7.539328852,0.435602716,,0.085186192,0.035307014,0,0.120776978,0.072149829,0.041686448,0.086685689,0.489356867,0.942687841,1.017602581,0,28.32298387,0,,,0,0,0,0,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
텔코웨어 (주),7.059071443,7.059071443,0.012941207,0.649739002,0.116933084,0.895308783,0.000555136,0.00062005,,,,,,0.058754686,0.025421628,0.028394257,0.242824837,45.79350849,0.089192481,27.47278016,1.130242504,,0.033149869,0.01482062,0,0.070343792,0.051998552,0.009448371,0.010553198,0.285019853,2.722481034,0.318348104,0,67.47356261,0,,,0,0,0,0,0,0
토파스여행정보(주),0.849876666,0.849876666,-0.09703374,0.699502256,6.276924408,0.137420694,0.081981087,0.596570176,,,,,,-0.121598372,-0.430971808,-3.136149271,-0.499631518,-5.256966235,-1.093225677,-0.463453279,-0.118699954,,-1.710199897,-0.528089719,-0.285608503,-1.463845492,-1.339580059,-0.674195601,-4.906070423,0.394220349,0.457025049,2.868711683,-0,-1.893617627,0,,,0,0,0,0,0.615174642,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
(주)제이티넷,4.114845281,4.024615379,0.001033961,0.627151534,0.181034774,0.84671512,0.001195532,0.001411965,,,,,,0.017796596,0.162164674,0.191522119,1.057930002,135.6422299,0.209064345,1.277275878,0.47691099,,0.086606023,0.130324912,0,0.127654164,0.1680162,0.067177584,0.079339062,0.775668724,5.060308118,0.916091737,0,7.67313008,0,,,0,0,0,0,0,적정의견
(주)티맥스소프트,0.866433961,0.857756287,0.158616261,0.389004207,1.532089097,0.39493081,0.493601511,1.249843008,,,,,,3.276420475,0.109600405,0.277517991,0.181136979,0.22204228,0.325974157,20.65341902,0.376692082,,0.448072058,0.099651548,2.831491134,0.477662006,0.296384209,0.150652676,0.381465998,0.336224214,0.555678955,0.851349669,0,10.03496707,0,,,294,0,0,55,0.021275272,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
펜타시스템테크놀러지주식회사,1.615811848,1.534563534,0.01147129,0.779628617,1.12353085,0.470913808,0,0,,,,,,0,0.06914603,0.146833729,0.130689539,0,0.030093748,6.295621615,0.406374813,,0.014851822,0.040646325,0,0.027255469,0.017690101,0.034124847,0.072465165,2.297687547,4.342747144,4.879210391,0,24.60247019,0,,,0,0,0,0,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
주식회사학산문화사,2.059137698,1.490649086,0.016925138,0.883025259,0.868216641,0.535269841,0.060522008,0.113068221,,,,,,0.488029848,0.085509032,0.159749392,0.183997155,1.412858462,0.089931194,144.9627206,0.531602672,,0.130426344,0.079679994,0,0.136556834,0.083800704,0.124012924,0.231683003,0.950827265,2.045976999,1.776351277,0,12.55020174,0,,,0,0,0,0,0,적정의견
한겨레신문(주),2.981593941,2.971063531,0.037459085,0.894015931,1.307095844,0.433445371,0.0263461,0.060782978,,,,,,1.494175331,0.0457404,0.105527485,0.080734313,1.7361355,0.043913144,0.219040942,0.089846617,,0.016928144,0.029519317,0.119937895,0.032501221,0.028340068,0.017632536,0.04067995,1.041610675,1.838499938,2.403095628,0,33.87612271,0,,,566,0,0,23,0.081400993,적정의견
(주)한경닷컴,3.72643632,3.72643632,0,0.882813046,0.321246773,0.756860883,0,0,,,,,,0,0.208603598,0.275616831,0.857959842,0,0.17726531,0.8044533,0.337420334,,0.178416254,0.201648183,0.131810424,0.184326764,0.1713548,0.209958014,0.277406348,1.176787481,4.839975966,1.554826661,0,4.959132207,0,,,0,0,0,0,0.121315503,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
한국신용카드결제주식회사,2.055963274,1.950221522,0.000350417,0.700675267,0.625600501,0.615157291,0.105172671,0.170968746,,,,,,3.898099774,0.07965339,0.12948459,0.206976481,0.75735825,0.063427398,4.44095093,0.50209667,,0.021484368,0.034157349,0,0.057712524,0.027199241,0.026980497,0.04385951,1.255819927,3.263203113,2.041461502,0,29.27627673,0,,,0,0,0,0,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
한국오라클유한회사,0.463053663,0.461001684,0.309593344,0.633671726,-3.788426705,-0.35862517,0.117486496,-0.327602482,,,,,,2.868480063,0.106426314,-0.296761977,0.078333831,0.905859979,0.055096964,-36.96482094,-0.368596724,,0.021203852,0.020469692,0,0.065703645,0.010597171,0.040957752,-0.11420769,1.931618482,1.421744956,-5.386176561,0,48.8527132,0,,,0,0,0,0,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,110,0,0,91,0,0
(주)한국인프라,1.582038825,1.102647443,0.314931809,0.906521852,1.836729949,0.352518575,0.462386917,1.311666817,,,,,,9.103136973,0.051899774,0.147225644,0.080156391,0.112243172,0.037358171,2.813011,0.260067078,,0.036562392,0.037256983,0,0.047102475,0.026818088,0.050794239,0.14408954,1.389248261,2.145618712,3.940922148,0,26.84060627,0,,,0,0,0,0,0,적정의견
주식회사한국일보사,0.16747147,0.16712057,1.218595047,0.058743843,0.880494376,0.531775055,0.272251342,0.511967117,,,,,,119.2372937,0.01180999,0.02220862,0.025222899,0.043378998,0.059586817,3.733617842,0.419230242,,0.011520161,-0.004960498,-0.203230789,0.09790731,-0.025027986,0.002283273,0.004293683,0.19819804,0.423296628,0.3727103,-0,-201.5926692,0,,,0,0,0,0,0.001721893,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
한국전자인증(주),1.855255352,1.848134423,0.019362407,0.535746419,0.413370272,0.707528678,0.006729767,0.009511652,,,,,,0.076426045,0.085675021,0.121090528,0.292934775,12.7307562,0.155101518,3.141946806,0.537205824,,0.159411798,0.065918031,0,0.194347414,0.119334511,0.088055935,0.124455641,0.552380288,1.888664788,0.780717878,0,15.17035598,0,,,0,0,0,0,0,0
한국전파기지국 (주),1.120613048,1.120613048,0.137095666,0.450310509,0.859418987,0.537802403,0.162397326,0.301964672,,,,,,6.189156834,0.148823721,0.276725653,0.321991551,0.916417312,0.266239326,2.218654559,0.417581206,,0.04694047,0.017900954,0.593119926,0.281155753,0.032024048,0.026239006,0.048789307,0.558984742,1.209406422,1.039386843,0,55.86294394,0,,,0,0,0,0,0.052642121,0
한국정보인증(주),3.244423848,3.231630393,0.004174787,0.60669096,0.278568986,0.782124399,0.011203781,0.014324807,,,,,,0.254715879,0.059877881,0.076558002,0.274826005,5.344435063,0.269885338,7.3376272,0.577623427,,0.198253776,0.047300496,0.155977646,0.254525547,0.213195759,0.043985405,0.056238375,0.221864149,1.01830654,0.283668621,0,21.14142743,0,,,0,0,0,0,0.141147317,0
(주)코스콤,3.062954906,3.062954906,0.002167809,0.274598022,0.134523134,0.881427596,0.005789922,0.006568801,,,,,,0.087827337,0.093723811,0.106331832,0.790435284,16.18740444,0.144214613,17.09322188,0.832711695,,0.101438388,0.066420522,0.524359106,0.143450477,0.102202523,0.065923918,0.07479221,0.649891219,5.480965252,0.737316623,0,15.05558769,0,,,0,0,0,0,0.03276203,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
주식회사서경방송,2.861086701,2.817441344,0.020016326,0.221524468,0.087569134,0.919481777,0.041951959,0.045625655,,,,,,0.485253058,0.118854009,0.129261952,1.476113171,2.833097961,0.333858877,17.62621855,0.691985095,,0.242847175,0.080884015,0,0.393114629,0.227201813,0.086453775,0.094024457,0.356000745,4.421368651,0.387175422,0,12.36338233,0,,,0,0,0,0,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
(주)씨씨에스,3.585416704,3.585416704,-1.737594197,0.43990114,0.19238084,0.838658226,0.053027706,0.063229221,,,,,,-2.828912894,0.198811451,0.237058965,1.232237912,3.749199508,0.307378133,-0.010226539,-0.009883543,,-0.028981098,0.041005878,0,0.205520171,0.063398311,-0.018744906,-0.022351067,0.646797639,4.008866534,0.771229112,0,24.3867478,0,,,0,0,0,0,0,0
한국케이블TV푸른방송(주),0.474867612,0.455942065,-1.485537888,0.149984338,0.890870804,0.528856862,0.345090573,0.652521688,,,,,,-19.99532632,0.018747641,0.035449367,0.039791815,0.054326725,0.048281652,6.889694333,0.461825512,,-0.044446759,-0.015876688,-0.053231588,0.04472285,-0.040887957,-0.017258562,-0.03263371,0.388297417,0.824160187,0.734220248,-0,-62.98542848,0,,,0,0,0,0,0.039478311,적정의견
(주)윈피앤에스,1.683105125,1.65863621,0.037106121,0.254812025,0.575570745,0.634690634,0.057119581,0.089995941,,,,,,1.374281799,0.044333606,0.069850733,0.121359074,0.776154258,0.050072495,37.545534,0.611801034,,0.046943492,0.036067965,0.218523625,0.056877545,0.040736885,0.041563223,0.065485799,0.88538839,2.423667398,1.39499205,0,27.72543462,0,,,0,0,0,0,0.002184438,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
한일기업주식회사,4.149358377,4.149358377,1.095383152,0.299523866,1.287334937,0.437190017,0.448277909,1.025361723,,,,,,37.6147644,0.019811038,0.04531448,0.035200226,0.044193653,0.333840602,449.2951846,0.436219121,,0.200826448,0.004076272,0,0.465976811,0.068690239,0.011917605,0.027259555,0.059342807,0.105440218,0.135736876,0,245.3222206,0,,,0,0,0,0,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
한진정보통신(주),3.994994891,3.994994891,0.06585545,0.753986661,0.32930327,0.752273791,0.095266018,0.126637428,,,,,,3.631087645,0.074402231,0.098903128,0.300340559,0.780994446,0.054583456,9.550254857,0.680969941,,0.01924759,0.014596543,0,0.063122636,0.010708412,0.026236221,0.034875894,1.363091255,5.50241011,1.811961645,0,68.50937237,0,,,0,0,0,0,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
(주)현대영어사,0.879377766,0.545581233,-0.180282929,0.203413199,0.437601376,0.695603118,0.184748121,0.265594153,,,,,,-109.8893552,-0.460909924,-0.662604742,-1.514174264,-2.494801688,-2.62148908,19.08076333,0.660962846,,-0.009562169,-0.4730432,0,0.059447515,-2.690498763,-0.001681219,-0.002416923,0.175819891,0.577600829,0.252758917,-0,-2.113971834,0,,,0,0,0,0,0,적정의견
(주)화천공사,4.85927845,4.85927845,0,0.055480093,0.724050798,0.580029313,0,0,,,,,,-0,0.026428871,0.045564717,0.062930277,0,0.22023373,9.743046501,0.526038174,,-0.057088076,-0.007571343,-0.001631148,0.226238214,-0.063092559,-0.006850783,-0.011811097,0.120003741,0.285743135,0.206892545,-0,-132.0769617,0,,,0,0,0,0,-0.430785104,적정의견
효성티앤에스(주),1.065505574,0.73308611,0.078431607,0.6802761,1.985073763,0.335000097,0.488711505,1.45883989,,,,,,8.729877219,0.08264836,0.24671145,0.124283266,0.169114823,0.086736992,78.16638854,0.33024768,,0.058750903,0.038875812,2.38568682,0.1046571,0.040799008,0.055981487,0.167108867,0.952861717,1.432874971,2.84436251,0,25.7229351,0,,,0,0,0,0,0.000807034,적정의견
KIS정보통신주식회사,2.605943631,2.38723938,0.042653384,0.636470365,0.377848587,0.725769152,0.069354793,0.095560404,,,,,,1.866476188,0.074148028,0.102164756,0.270385438,1.069111806,0.054134989,26.77166233,0.676790425,,0.027128918,0.012152717,0.004616265,0.05983585,0.008872619,0.037158145,0.051198298,1.369687685,4.994652109,1.887222242,0,82.28612296,0,,,0,0,0,0,-0.602577524,적정의견
(주)엠비씨씨앤아이,0.920783945,0.918927561,-0.363358154,0.262382516,0.598787284,0.625474076,0.200424202,0.320435666,,,,,,-16.7326821,0.02126692,0.034001281,0.056783572,0.106109538,0.015479597,22.20265561,0.598517073,,-0.008718458,-0.017820939,-0.023523873,0.019732504,-0.012971364,-0.011978008,-0.019150287,1.373867761,3.668284823,2.196522307,-0,-56.11376613,0,,,0,0,0,0,0.210660135,적정의견
(주)에코원,2.105399429,1.711890547,0.018135304,0.911987313,1.154624765,0.464117937,0.188747122,0.406679223,,,,,,17.54858468,-0.051464456,-0.110886591,-0.096036907,-0.272663526,-0.129226135,667.50666,0.270023346,,0.027007303,-0.098246644,-0.175063839,0.058812846,-0.246695198,0.010755689,0.023174474,0.398251142,0.743169381,0.858081772,-0,-10.17846472,0,,,0,0,0,0,0.018215532,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
닉스테크(주),0.988846969,0.888441295,-0.583882559,0.383201888,0.641197516,0.60931119,0.198099723,0.32512077,,,,,,-11.55127293,-0.101823722,-0.167112838,-0.260626147,-0.514002344,-0.111280508,1.765168976,0.326743837,,-0.018742355,-0.124550257,0,-0.000485598,-0.136117748,-0.017149601,-0.028145882,0.915018491,2.342064682,1.501726056,-0,-8.028887518,0,,,154,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
주식회사미디어윌홀딩스,4.198534531,4.124470677,0.010723256,0.702004318,0.295465593,0.771923242,0.026919266,0.034872983,,,,,,0.230727906,0.098087801,0.127069372,0.43006487,3.643776986,0.101188471,91.28523241,0.727100809,,0.120359152,0.093440791,0,0.130907699,0.096394564,0.116671045,0.151143324,0.969357479,4.250137045,1.255769261,0,10.70196418,0,,,0,0,0,0,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,29,0,0,69,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
(주)산들네트웍스,1.101790182,0.892073964,0.132728366,1.01978376,13.92896699,0.066983871,0.219261806,3.273352264,,,,,,4.7443965,0.03847716,0.574424249,0.041239544,0.175485008,0.028708825,3.636721687,0.052537485,,0.034482157,0.035653463,0,0.036588991,0.02660199,0.046214899,0.689940705,1.340255476,1.436476213,20.00862976,0,28.04776609,0,,,0,0,0,0,0,적정의견
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,68,0,0,33,0,0
,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
