Name,총자산대비현금,산업평균대비현금,매출채권회전율,매출총이익률,대손률,총자산대비매출채권,산업평균대비매출채권,총자산대비금융자산,총자산대비단기금융자산,금융자산수익률,단기금융자산수익률,총자산대비유가증권,유가증권수익률,산업평균대비유가증권,유형자산감가상각률,산업평균대비유형자산감가상각률,총자산대비유형자산,산업평균대비유형자산,무형자산상각률,산업평균대비무형자산상각률,총자산대비무형자산,개발비계상비율,산업평균대비무형자산,재고자산회전율,매출원가율,총자산대비재고,산업평균대비재고,유효이자율,단기유효이자율,총자산대비차입금,산업평균대비차입금,역마진여부,단기역마진여부,감사의견
(주)예람,0.050563819,-0.109775339,86.14964768,0.981958907,0,0.002839212,-0.079255264,0,0.11529108,0,0.045917353,0,0,0,0.077442735,-0.085724969,0.663632375,0.587544201,0,-0.084312894,0,0,0,0,0.018040955,0,-0.000182236,0.01746396,0,0.443351779,0.325770222,-0.01746396,0.045917353,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
(주)이퓨쳐,0.477189262,0.316850104,3.250709,0.696805249,0,0.146690769,0.064596292,0,0.037708355,0,0.067001456,0,0,0,0.744604094,0.58143639,0.11532407,0.039235896,0.461091416,0.376778522,0.059940576,0.409486379,0.409486379,2.407392304,0.303194751,0.060055901,0.059873665,0.045995606,0,0.015110768,-0.102470788,-0.045995606,0.067001456,0
제이에스픽쳐스,0.058910637,-0.101428521,10.88256896,-0.045088942,0,0.19334233,0.111247853,0,0,0,0,0,0,0,0.780549475,0.61738177,0.021737132,-0.054351042,0,-0.084312894,0.199669636,0,0,0,1.045088942,0,-0.000182236,0.265940044,0,0.018147398,-0.099434159,-0.265940044,0,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,적정의견
주식회사이노그리드,0.20083848,0.040499321,3.851968597,0.393364662,0.066224876,0.374841939,0.292747462,0,0.046137513,0,0.055285571,0,0,0,0.049076297,-0.114091407,0.26666609,0.190577916,0.012413412,-0.071899482,0.004519178,0,0,0,0.606635338,0,-0.000182236,0.026695604,0,0.371405041,0.253823485,-0.026695604,0.055285571,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
(주)이지원인터넷서비스,0.73285437,0.572515211,0,0.54145603,0,0,-0.082094477,0,0,0,0,0,0,0,0.070766484,-0.092401221,0.007941109,-0.068147065,0.028691363,-0.055621531,0.044359807,0,0,0,0.45854397,0,-0.000182236,0,0,0,-0.117581557,0,0,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
주식회사이포넷,0.345496268,0.18515711,6.528352631,0.261221358,-0.000129598,0.180051155,0.097956679,0,0.10078906,0,0.032548061,0,0,0,0.141496119,-0.021671585,0.073373811,-0.002714363,0.011458588,-0.072854307,0.049378477,0.599605251,0.599605251,0,0.738778642,0,-0.000182236,0,0,0,-0.117581557,0,0.032548061,적정의견
브이피(주),0.076184659,-0.084154499,8.117897628,1,0,0.097469311,0.015374835,0,0.599014122,0,0.010410172,0,0,0,0.570884358,0.407716653,0.034229382,-0.041858792,0.343133825,0.25882093,0.059447905,0,0,0,0,0,-0.000182236,0.020439602,0,0.029972597,-0.08760896,-0.020439602,0.010410172,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
나비스(주),0.237043947,0.076704788,11.90676438,1,0.003655749,0.032832081,-0.049262396,0,0.497324908,0,0.004427444,0,0,0,0.003961577,-0.159206127,0.109399252,0.033311079,0.387071404,0.302758509,0.115054029,0.516426818,0.516426818,0,0,0,-0.000182236,0,0,0,-0.117581557,0,0.004427444,적정의견
(주)엑스엘게임즈,0.384141214,0.223802056,6.458497153,1,0,0.12917428,0.047079803,0,0.305440651,0,0.024642643,0,0,0,3.081331556,2.918163852,0.020938248,-0.055149926,0.587852412,0.503539518,0.004847771,0,0,0,0,0,-0.000182236,0.049838578,0,0.100235733,-0.017345824,-0.049838578,0.024642643,적정의견
주식회사에스앤제이,0.205232622,0.044893464,11.81821969,0.286060991,-0.002664246,0.033623756,-0.04847072,0,0.084303429,0,0.108579269,0,0,0,0.006670239,-0.156497465,0.141126886,0.065038713,0,-0.084312894,0.007539932,0.060190881,0.060190881,1.499463146,0.713939009,0.189201077,0.189018841,0.011271734,0,0.240930896,0.123349339,-0.011271734,0.108579269,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
(주)엘아이지시스템,0.32830995,0.167970792,10.49384315,0.143090933,0.057443463,0.170106266,0.08801179,0,0.000269006,0,9.4959,0,0,0,0.474218082,0.311050378,0.003052433,-0.073035741,1.248264598,1.163951703,0.000263518,0,0,0,0.856909067,0,-0.000182236,0.04213963,0,0.072631505,-0.044950052,-0.04213963,9.4959,적정의견
(주)비아이씨엔에스,0.248070321,0.087731163,15.97061882,0.106235547,0.082376474,0.089313719,0.007219242,0,0.358604923,0,0.006862571,0,0,0,0.017473302,-0.145694403,0.245814091,0.169725918,1304.5,1304.415687,2.25713E-07,0,0,0,0.893764493,0,-0.000182236,0.01562799,0,0.084642527,-0.03293903,-0.01562799,0.006862571,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,의견거절(감사범위제한)
(주)티캐스트,0.427640414,0.267301256,5.49143669,1,0.058506988,0.121358824,0.039264347,0,0.020357761,0,0.248002,0,0,0,2.471839626,2.308671921,0.007699122,-0.068389052,0.780600829,0.696287934,0.331087482,0,0,0,0,0,-0.000182236,0.085738364,0,0.00673963,-0.110841926,-0.085738364,0.248002,적정의견
에스코어주식회사,0.168059752,0.007720594,3.848179482,0.175428249,0,0.340134166,0.258039689,0,0.119040656,0,0.013170375,0,0,0,0.299451722,0.136284018,0.022338678,-0.053749495,0.072548009,-0.011764885,0.002165722,0,0,0,0.824571751,0,-0.000182236,0.067898363,0,0.086788033,-0.030793523,-0.067898363,0.013170375,적정의견
(주)홈초이스,0.240991673,0.080652515,5.965447107,0.089661095,0,0.229944161,0.147849685,0,0,0,0,0,0,0,0.29334198,0.130174275,0.036161431,-0.039926742,0.017798169,-0.066514726,0.019599453,0,0,0,0.910338905,0,-0.000182236,0.025829312,0,0.022376708,-0.095204849,-0.025829312,0,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
한국자산평가,0.222637545,0.062298386,8.163640706,1,0.000313814,0.055607499,-0.026486977,0,0.24447086,0,0.025384967,0,0,0,0.537826583,0.374658878,0.011855345,-0.064232829,0.071427873,-0.012885022,0.004996333,0.299853322,0.299853322,0,0,0,-0.000182236,0,0,0,-0.117581557,0,0.025384967,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
에이치엔아이엔씨(주),0.114722905,-0.045616253,4.934761607,0.050628837,0.039259679,0.243020317,0.16092584,0,0.229707641,0,0.034899506,0,0,0,0.006119973,-0.157047731,0.232377319,0.156289145,0.011907918,-0.072404976,0.00237516,0,0,15505.01738,0.949371163,7.34298E-05,-0.000108807,0.049063845,0,0.422508765,0.304927209,-0.049063845,0.034899506,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
(주)라온엔터테인먼트,0.095994232,-0.064344927,19.50873843,0.622289726,0,0.05069979,-0.031394686,0,0.040431428,0,0.056999087,0,0,0,0.138087239,-0.025080466,0.426878981,0.350790807,0,-0.084312894,2.60425E-05,0,0,3.867030588,0.377710274,0.096608767,0.096426531,0.037495547,0,0.449278835,0.331697278,-0.037495547,0.056999087,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,적정의견
(주)태원엔터테인먼트,0.046881984,-0.113457175,2.233446995,0.990166047,0,0.019132002,-0.062962475,0,0.01492327,0,0.000278638,0,0,0,0.101283886,-0.061883819,0.101736366,0.025648193,0,-0.084312894,9.24041E-08,0,0,0.000699355,0.009833953,0.60085058,0.600668344,0.030053464,0,0.616369164,0.498787607,-0.030053464,0.000278638,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
(주)올엠,0.061525034,-0.098814124,7.576876842,1,-0.007658178,0.039072801,-0.043021675,0,0.006946915,0,0.162619385,0,0,0,0.142282599,-0.020885105,0.07431938,-0.001768794,0.002094144,-0.08221875,0.781127238,0,0,0,0,0,-0.000182236,0.035397251,0,0.327720248,0.210138691,-0.035397251,0.162619385,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
(주)티맥스데이터,0.024070956,-0.136268202,3.661326374,1,0.219193877,0.037548336,-0.044546141,0,0.53514982,0,0.062416385,0,0,0,1.012728002,0.849560298,0.001702361,-0.074385813,1.587688601,1.503375707,0.001524032,0,0,0,0,0,-0.000182236,0.123621159,0,0.941725986,0.82414443,-0.123621159,0.062416385,적정의견
주식회사코드모바일,0.277333718,0.116994559,39.2891526,0.136970836,0.014969491,0.196281265,0.114186789,0,0.112918009,0,0.034280335,0,0,0,0.903565388,0.740397684,0.041065776,-0.035022398,0,-0.084312894,0,0,0,103.1620579,0.863029226,0.064514453,0.064332216,0.026413169,0,3.342224249,3.224642692,-0.026413169,0.034280335,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
(주)네이블커뮤니케이션즈,0.116654722,-0.043684436,3.437148522,0.553181459,0,0.15193071,0.069836234,0,0.483002039,0,0.011338737,0,0,0,0.019613265,-0.143554439,0.167437043,0.09134887,0.060033111,-0.024279784,0.007331118,0,0,14.57695455,0.446818479,0.016006935,0.015824699,0.134970364,0,0.0005688,-0.117012756,-0.134970364,0.011338737,0
인크로스주식회사,0.106252153,-0.054087005,5.86439037,0.550145282,0.051755099,0.038344228,-0.043750249,0,0.113329935,0,0.0153561,0,0,0,0.157816915,-0.00535079,0.01018397,-0.065904203,0.045876738,-0.038436156,0.006651901,0,0,0,0.449854718,0,-0.000182236,0.046247637,0,0.012349809,-0.105231747,-0.046247637,0.0153561,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
(주)아이센트,0.373706418,0.21336726,5.685452608,0.178657082,0.000925754,0.161618913,0.079524437,0,0.033248748,0,0.081580685,0,0,0,0.048209675,-0.114958029,0.310399745,0.234311571,2.098138853,2.013825959,0.001303814,1.33144E-06,1.33144E-06,47.28220453,0.821342874,0.015961879,0.015779642,0.031874385,0,0.33859257,0.221011013,-0.031874385,0.081580685,적정의견
(주)이비즈네트웍스,0.004011577,-0.156327582,5.878296075,0.678720884,0.026767772,0.047195684,-0.034898793,0,0.111326637,0,0.04099724,0,0,0,0.038322065,-0.124845639,0.608724564,0.53263639,0.44914917,0.364836276,0.022270933,7.32286E-05,7.32286E-05,2.442180451,0.321279116,0.036497111,0.036314874,0.023678064,0,0.330429157,0.2128476,-0.023678064,0.04099724,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
(주)휴피스,0.008399663,-0.151939495,301.1475812,0.737307587,-0.002156631,0.000488554,-0.081605923,0,0.001022641,0,0.135616162,0,0,0,0.015301775,-0.147865929,0.835693923,0.759605749,0.533814633,0.449501739,0.000723989,0,0,0,0.262692272,0,-0.000182236,0.027306155,0,0.761919196,0.644337639,-0.027306155,0.135616162,적정의견
(주)이머니,0.014777031,-0.145562127,16.02800249,1,0,0.025307128,-0.056787349,0,0.027295626,0,0.015350532,0,0,0,2.066838229,1.903670524,0.006433777,-0.069654396,0.168009,0.083696106,0.00116144,0,0,0,0,0,-0.000182236,0.029288563,0,0.12833909,0.010757534,-0.029288563,0.015350532,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
(주)스마일게이트엔터테인먼트,0.047004185,-0.113334974,5.762382208,1,0.016475502,0.114859377,0.0327649,0,0.44208216,0,0.008347255,0,0,0,0.302461126,0.139293421,0.024828652,-0.051259522,0.279705826,0.195392932,0.002418041,0,0,0,0,0,-0.000182236,0,0,0,-0.117581557,0,0.008347255,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,적정의견
대한강군비씨앤주식회사,0.000502815,-0.159836343,0,1,0,0,-0.082094477,0,0.372333606,0,0.000301546,0,0,0,0,-0.163167705,1.99424E-07,-0.076087974,0,-0.084312894,0,0,0,0,0,0,-0.000182236,0.066343236,0,2.276082151,2.158500594,-0.066343236,0.000301546,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
판씨네마주식회사,0.130528765,-0.029810394,40.70145655,0.474771037,0,0.017908138,-0.064186339,0,0,0,0,0,0,0,0.030821868,-0.132345837,0.840107487,0.764019314,0,-0.084312894,0,0,0,0,0.525228963,0,-0.000182236,0.042191119,0,0.510626339,0.393044783,-0.042191119,0,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,의견거절(감사범위제한)
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,적정의견
(주)바른컴퍼니,0.09992842,-0.060410739,42.76740417,0.669312123,0,0.008856411,-0.073238066,0,0.199469813,0,0.018394773,0,0,0,0.037064698,-0.126103006,0.610007329,0.533919156,1.204898544,1.12058565,0.000680032,0.468934863,0.468934863,5.891575039,0.330687877,0.021259718,0.021077482,0.010349601,0,0.596206725,0.478625169,-0.010349601,0.018394773,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
(주)사람인에이치알,0.056280971,-0.104058188,11.04420855,1,0.008233962,0.06033871,-0.021755767,0,0.146506136,0,0.051436256,0,0,0,0.230057179,0.066889475,0.064936411,-0.011151763,0.503611914,0.41929902,0.014957915,0,0,0,0,0,-0.000182236,0.003430592,0,0.052207436,-0.06537412,-0.003430592,0.051436256,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,적정의견
(주)한페이시스,0.436272259,0.275933101,56.74884185,1,0.001067271,0.012682657,-0.06941182,0,0.147771045,0,0.0154376,0,0,0,0.500650592,0.337482888,0.071183499,-0.004904674,0,-0.084312894,0.010589687,0,0,0,0,0.003336493,0.003154256,0.018385373,0,0.009281618,-0.108299939,-0.018385373,0.0154376,적정의견
알서포트주식회사,0.187357349,0.027018191,9.666926383,1,0.005820503,0.057802763,-0.024291713,0,0.256125376,0,0.017441232,0,0,0,0.193796525,0.03062882,0.238598925,0.162510751,0.119432448,0.035119553,0.007121323,0,0,0,0,0.003552334,0.003370097,0.036093202,0,0.02527875,-0.092302806,-0.036093202,0.017441232,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
(주)피앤피시큐어,0.04965566,-0.110683498,4.439442629,0.923827358,0.000189587,0.137605504,0.055511028,0,0.389210074,0,0.024297921,0,0,0,0.059272848,-0.103894857,0.344878037,0.268789863,0.039202634,-0.04511026,0.011048404,0,0,3.657135252,0.076172642,0.012723959,0.012541722,0.001605476,0,0.519860982,0.402279425,-0.001605476,0.024297921,적정의견
송도애니파크(주),0.027637162,-0.132701997,128.1053061,1,0,0.010678242,-0.071416234,0,0,0,0,0,0,0,0.04625357,-0.116914134,0.936720704,0.86063253,0,-0.084312894,0,0,0,0,0,0.014398329,0.014216092,0.075846427,0,0.8409531,0.723371543,-0.075846427,0,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
에스케이플래닛(주),0.017286033,-0.143053125,5.384349427,1,-0.001347383,0.102144028,0.020049551,0,0.124360296,0,0.009586524,0,0,0,0.39678314,0.233615436,0.109744285,0.033656112,0,-0.084312894,0.048989504,6.41826E-08,6.41826E-08,0,0,0.000159742,-2.24949E-05,0.431697031,0,0.000630151,-0.116951406,-0.431697031,0.009586524,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
녹색지팡이(주),0.000495045,-0.159844113,0,1,0,0,-0.082094477,0,0.018825297,0,1.83674E-05,0,0,0,0.416460905,0.253293201,0.000120032,-0.075968142,0,-0.084312894,0,0,0,0,0,0,-0.000182236,0.103224777,0,0.227878358,0.110296802,-0.103224777,1.83674E-05,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
주식회사나스카,0.014304808,-0.14603435,0,0.178060809,0,0,-0.082094477,0,0,0,0,0,0,0,0.006375277,-0.156792428,0.088853295,0.012765122,0,-0.084312894,0,0,0,0,0.821939117,0,-0.000182236,0.019838233,0,2.239634892,2.122053335,-0.019838233,0,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,의견거절(불확실성)
(주)맨텍,0.149832575,-0.010506583,4.802715026,0.674338127,0.002504295,0.120806903,0.038712427,0,0.211917272,0,0.009376961,0,0,0,0.03626983,-0.126897875,0.461042022,0.384953848,0.556044065,0.47173117,0.000700954,0,0,0,0.325661873,0,-0.000182236,0.02947,0,0.003462701,-0.114118856,-0.02947,0.009376961,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,적정의견
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,의견거절(불확실성)
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,0
,0,,0,0,0,0,,0,0,0,0,0,0,,0,,0,,0,,0,0,,0,0,0,,0,0,0,,0,0,적정의견
(주)오파스넷,0.293354741,0.133015583,7.550485458,0.159716013,-0.001694449,0.209730769,0.127636293,0,0.054883135,0,0.030135983,0,0,0,0.255859765,0.092692061,0.021213411,-0.054874763,0,-0.084312894,0.009803944,0,0,6.056833899,0.840283987,0.219693622,0.219511386,0.031736017,0,0.082926833,-0.034654724,-0.031736017,0.030135983,적정의견
